T=1000	0	0	62	4	134
T=1001	0	0	61	4	135
T=1002	0	0	61	4	135
T=1003	0	0	61	4	135
T=1004	0	0	61	4	135
T=1005	0	0	61	4	135
T=1006	0	0	61	4	135
T=1007	0	0	61	4	135
T=1008	0	0	61	4	135
T=1009	0	0	61	4	135
T=1010	0	0	60	4	136
T=1011	0	0	60	4	136
T=1012	0	0	60	4	136
T=1013	0	0	60	4	136
T=1014	0	0	60	4	136
T=1015	0	0	60	4	136
T=1016	0	0	60	4	136
T=1017	0	0	60	4	136
T=1018	0	0	60	4	136
T=1019	0	0	60	4	136
T=1020	0	0	60	4	136
T=1021	0	0	60	4	136
T=1022	0	0	60	4	136
T=1023	0	0	60	4	136
T=1024	0	0	60	4	136
T=1025	0	0	60	4	136
T=1026	0	0	60	4	136
T=1027	0	0	60	4	136
T=1028	0	0	59	4	137
T=1029	0	0	58	4	138
T=1030	0	0	57	4	139
T=1031	0	0	57	4	139
T=1032	0	0	57	4	139
T=1033	0	0	57	4	139
T=1034	0	0	57	4	139
T=1035	0	0	57	4	139
T=1036	0	0	57	4	139
T=1037	0	0	57	4	139
T=1038	0	0	57	4	139
T=1039	0	0	56	4	140
T=1040	0	0	56	4	140
T=1041	0	0	56	4	140
T=1042	0	0	56	4	140
T=1043	0	0	56	4	140
T=1044	0	0	56	4	140
T=1045	0	0	56	4	140
T=1046	0	0	56	4	140
T=1047	0	0	56	4	140
T=1048	0	0	56	4	140
T=1049	0	0	56	4	140
T=1050	0	0	56	4	140
T=1051	0	0	56	4	140
T=1052	0	0	56	4	140
T=1053	0	0	56	4	140
T=1054	0	0	56	4	140
T=1055	0	0	56	4	140
T=1056	0	0	56	4	140
T=1057	0	0	55	4	141
T=1058	0	0	54	4	142
T=1059	0	0	53	4	143
T=1060	0	0	53	4	143
T=1061	0	0	53	4	143
T=1062	0	0	53	4	143
T=1063	0	0	53	4	143
T=1064	0	0	53	4	143
T=1065	0	0	53	4	143
T=1066	0	0	53	4	143
T=1067	0	0	53	4	143
T=1068	0	0	52	4	144
T=1069	0	0	52	4	144
T=1070	0	0	52	4	144
T=1071	0	0	52	4	144
T=1072	0	0	52	4	144
T=1073	0	0	52	4	144
T=1074	0	0	52	4	144
T=1075	0	0	52	4	144
T=1076	0	0	52	4	144
T=1077	0	0	52	4	144
T=1078	0	0	52	4	144
T=1079	0	0	52	4	144
T=1080	0	0	52	4	144
T=1081	0	0	52	4	144
T=1082	0	0	52	4	144
T=1083	0	0	52	4	144
T=1084	0	0	52	4	144
T=1085	0	0	52	4	144
T=1086	0	0	51	4	145
T=1087	0	0	50	4	146
T=1088	0	0	49	4	147
T=1089	0	0	49	4	147
T=1090	0	0	49	4	147
T=1091	0	0	49	4	147
T=1092	0	0	49	4	147
T=1093	0	0	49	4	147
T=1094	0	0	49	4	147
T=1095	0	0	49	4	147
T=1096	0	0	49	4	147
T=1097	0	0	48	4	148
T=1098	0	0	48	4	148
T=1099	0	0	48	4	148
T=1100	0	0	48	4	148
T=1101	0	0	48	4	148
T=1102	0	0	48	4	148
T=1103	0	0	48	4	148
T=1104	0	0	48	4	148
T=1105	0	0	48	4	148
T=1106	0	0	48	4	148
T=1107	0	0	48	4	148
T=1108	0	0	48	4	148
T=1109	0	0	48	4	148
T=1110	0	0	48	4	148
T=1111	0	0	48	4	148
T=1112	0	0	48	4	148
T=1113	0	0	48	4	148
T=1114	0	0	48	4	148
T=1115	0	0	47	4	149
T=1116	0	0	46	4	150
T=1117	0	0	45	4	151
T=1118	0	0	45	4	151
T=1119	0	0	45	4	151
T=1120	0	0	45	4	151
T=1121	0	0	45	4	151
T=1122	0	0	45	4	151
T=1123	0	0	45	4	151
T=1124	0	0	45	4	151
T=1125	0	0	45	4	151
T=1126	0	0	44	4	152
T=1127	0	0	44	4	152
T=1128	0	0	44	4	152
T=1129	0	0	44	4	152
T=1130	0	0	44	4	152
T=1131	0	0	44	4	152
T=1132	0	0	44	4	152
T=1133	0	0	44	4	152
T=1134	0	0	44	4	152
T=1135	0	0	44	4	152
T=1136	0	0	44	4	152
T=1137	0	0	44	4	152
T=1138	0	0	44	4	152
T=1139	0	0	44	4	152
T=1140	0	0	44	4	152
T=1141	0	0	44	4	152
T=1142	0	0	44	4	152
T=1143	0	0	44	4	152
T=1144	0	0	43	4	153
T=1145	0	0	42	4	154
T=1146	0	0	41	4	155
T=1147	0	0	41	4	155
T=1148	0	0	41	4	155
T=1149	0	0	41	4	155
T=1150	0	0	41	4	155
T=1151	0	0	41	4	155
T=1152	0	0	41	4	155
T=1153	0	0	41	4	155
T=1154	0	0	41	4	155
T=1155	0	0	40	4	156
T=1156	0	0	40	4	156
T=1157	0	0	40	4	156
T=1158	0	0	40	4	156
T=1159	0	0	40	4	156
T=1160	0	0	40	4	156
T=1161	0	0	40	4	156
T=1162	0	0	40	4	156
T=1163	0	0	40	4	156
T=1164	0	0	40	4	156
T=1165	0	0	40	4	156
T=1166	0	0	40	4	156
T=1167	0	0	40	4	156
T=1168	0	0	40	4	156
T=1169	0	0	40	4	156
T=1170	0	0	40	4	156
T=1171	0	0	40	4	156
T=1172	0	0	40	4	156
T=1173	0	0	39	4	157
T=1174	0	0	38	4	158
T=1175	0	0	37	4	159
T=1176	0	0	37	4	159
T=1177	0	0	37	4	159
T=1178	0	0	37	4	159
T=1179	0	0	37	4	159
T=1180	0	0	37	4	159
T=1181	0	0	37	4	159
T=1182	0	0	37	4	159
T=1183	0	0	37	4	159
T=1184	0	0	36	4	160
T=1185	0	0	36	4	160
T=1186	0	0	36	4	160
T=1187	0	0	36	4	160
T=1188	0	0	36	4	160
T=1189	0	0	36	4	160
T=1190	0	0	36	4	160
T=1191	0	0	36	4	160
T=1192	0	0	36	4	160
T=1193	0	0	36	4	160
T=1194	0	0	36	4	160
T=1195	0	0	36	4	160
T=1196	0	0	36	4	160
T=1197	0	0	36	4	160
T=1198	0	0	36	4	160
T=1199	0	0	36	4	160
T=1200	0	0	36	4	160
T=1201	0	0	36	4	160
T=1202	0	0	35	4	161
T=1203	0	0	34	4	162
T=1204	0	0	33	4	163
T=1205	0	0	33	4	163
T=1206	0	0	33	4	163
T=1207	0	0	33	4	163
T=1208	0	0	33	4	163
T=1209	0	0	33	4	163
T=1210	0	0	33	4	163
T=1211	0	0	33	4	163
T=1212	0	0	33	4	163
T=1213	0	0	32	4	164
T=1214	0	0	32	4	164
T=1215	0	0	32	4	164
T=1216	0	0	32	4	164
T=1217	0	0	32	4	164
T=1218	0	0	32	4	164
T=1219	0	0	32	4	164
T=1220	0	0	32	4	164
T=1221	0	0	32	4	164
T=1222	0	0	32	4	164
T=1223	0	0	32	4	164
T=1224	0	0	32	4	164
T=1225	0	0	32	4	164
T=1226	0	0	32	4	164
T=1227	0	0	32	4	164
T=1228	0	0	32	4	164
T=1229	0	0	32	4	164
T=1230	0	0	32	4	164
T=1231	0	0	31	4	165
T=1232	0	0	30	4	166
T=1233	0	0	29	4	167
T=1234	0	0	29	4	167
T=1235	0	0	29	4	167
T=1236	0	0	29	4	167
T=1237	0	0	29	4	167
T=1238	0	0	29	4	167
T=1239	0	0	29	4	167
T=1240	0	0	29	4	167
T=1241	0	0	29	4	167
T=1242	0	0	28	4	168
T=1243	0	0	28	4	168
T=1244	0	0	28	4	168
T=1245	0	0	28	4	168
T=1246	0	0	28	4	168
T=1247	0	0	28	4	168
T=1248	0	0	28	4	168
T=1249	0	0	28	4	168
T=1250	0	0	28	4	168
T=1251	0	0	28	4	168
T=1252	0	0	28	4	168
T=1253	0	0	28	4	168
T=1254	0	0	28	4	168
T=1255	0	0	28	4	168
T=1256	0	0	28	4	168
T=1257	0	0	28	4	168
T=1258	0	0	28	4	168
T=1259	0	0	28	4	168
T=1260	0	0	27	4	169
T=1261	0	0	26	4	170
T=1262	0	0	25	4	171
T=1263	0	0	25	4	171
T=1264	0	0	25	4	171
T=1265	0	0	25	4	171
T=1266	0	0	25	4	171
T=1267	0	0	25	4	171
T=1268	0	0	25	4	171
T=1269	0	0	25	4	171
T=1270	0	0	25	4	171
T=1271	0	0	24	4	172
T=1272	0	0	24	4	172
T=1273	0	0	24	4	172
T=1274	0	0	24	4	172
T=1275	0	0	24	4	172
T=1276	0	0	24	4	172
T=1277	0	0	24	4	172
T=1278	0	0	24	4	172
T=1279	0	0	24	4	172
T=1280	0	0	24	4	172
T=1281	0	0	24	4	172
T=1282	0	0	24	4	172
T=1283	0	0	24	4	172
T=1284	0	0	24	4	172
T=1285	0	0	24	4	172
T=1286	0	0	24	4	172
T=1287	0	0	24	4	172
T=1288	0	0	24	4	172
T=1289	0	0	23	4	173
T=1290	0	0	22	4	174
T=1291	0	0	21	4	175
T=1292	0	0	21	4	175
T=1293	0	0	21	4	175
T=1294	0	0	21	4	175
T=1295	0	0	21	4	175
T=1296	0	0	21	4	175
T=1297	0	0	21	4	175
T=1298	0	0	21	4	175
T=1299	0	0	21	4	175
T=1300	0	0	20	4	176
T=1301	0	0	20	4	176
T=1302	0	0	20	4	176
T=1303	0	0	20	4	176
T=1304	0	0	20	4	176
T=1305	0	0	20	4	176
T=1306	0	0	20	4	176
T=1307	0	0	20	4	176
T=1308	0	0	20	4	176
T=1309	0	0	20	4	176
T=1310	0	0	20	4	176
T=1311	0	0	20	4	176
T=1312	0	0	20	4	176
T=1313	0	0	20	4	176
T=1314	0	0	20	4	176
T=1315	0	0	20	4	176
T=1316	0	0	20	4	176
T=1317	0	0	20	4	176
T=1318	0	0	19	4	177
T=1319	0	0	18	4	178
T=1320	0	0	17	4	179
T=1321	0	0	17	4	179
T=1322	0	0	17	4	179
T=1323	0	0	17	4	179
T=1324	0	0	17	4	179
T=1325	0	0	17	4	179
T=1326	0	0	17	4	179
T=1327	0	0	17	4	179
T=1328	0	0	17	4	179
T=1329	0	0	16	4	180
T=1330	0	0	16	4	180
T=1331	0	0	16	4	180
T=1332	0	0	16	4	180
T=1333	0	0	16	4	180
T=1334	0	0	16	4	180
T=1335	0	0	16	4	180
T=1336	0	0	16	4	180
T=1337	0	0	16	4	180
T=1338	0	0	16	4	180
T=1339	0	0	16	4	180
T=1340	0	0	16	4	180
T=1341	0	0	16	4	180
T=1342	0	0	16	4	180
T=1343	0	0	16	4	180
T=1344	0	0	16	4	180
T=1345	0	0	16	4	180
T=1346	0	0	16	4	180
T=1347	0	0	15	4	181
T=1348	0	0	14	4	182
T=1349	0	0	13	4	183
T=1350	0	0	13	4	183
T=1351	0	0	13	4	183
T=1352	0	0	13	4	183
T=1353	0	0	13	4	183
T=1354	0	0	13	4	183
T=1355	0	0	13	4	183
T=1356	0	0	13	4	183
T=1357	0	0	13	4	183
T=1358	0	0	12	4	184
T=1359	0	0	12	4	184
T=1360	0	0	12	4	184
T=1361	0	0	12	4	184
T=1362	0	0	12	4	184
T=1363	0	0	12	4	184
T=1364	0	0	12	4	184
T=1365	0	0	12	4	184
T=1366	0	0	12	4	184
T=1367	0	0	12	4	184
T=1368	0	0	12	4	184
T=1369	0	0	12	4	184
T=1370	0	0	12	4	184
T=1371	0	0	12	4	184
T=1372	0	0	12	4	184
T=1373	0	0	12	4	184
T=1374	0	0	12	4	184
T=1375	0	0	12	4	184
T=1376	0	0	11	4	185
T=1377	0	0	10	4	186
T=1378	0	0	9	4	187
T=1379	0	0	9	4	187
T=1380	0	0	9	4	187
T=1381	0	0	9	4	187
T=1382	0	0	9	4	187
T=1383	0	0	9	4	187
T=1384	0	0	9	4	187
T=1385	0	0	9	4	187
T=1386	0	0	9	4	187
T=1387	0	0	8	4	188
T=1388	0	0	8	4	188
T=1389	0	0	8	4	188
T=1390	0	0	8	4	188
T=1391	0	0	8	4	188
T=1392	0	0	8	4	188
T=1393	0	0	8	4	188
T=1394	0	0	8	4	188
T=1395	0	0	8	4	188
T=1396	0	0	8	4	188
T=1397	0	0	8	4	188
T=1398	0	0	8	4	188
T=1399	0	0	8	4	188
T=1400	0	0	8	4	188
T=1401	0	0	8	4	188
T=1402	0	0	8	4	188
T=1403	0	0	8	4	188
T=1404	0	0	8	4	188
T=1405	0	0	7	4	189
T=1406	0	0	6	4	190
T=1407	0	0	5	4	191
T=1408	0	0	5	4	191
T=1409	0	0	5	4	191
T=1410	0	0	5	4	191
T=1411	0	0	5	4	191
T=1412	0	0	5	4	191
T=1413	0	0	5	4	191
T=1414	0	0	5	4	191
T=1415	0	0	5	4	191
T=1416	0	0	4	4	192
T=1417	0	0	4	4	192
T=1418	0	0	4	4	192
T=1419	0	0	4	4	192
T=1420	0	0	4	4	192
T=1421	0	0	4	4	192
T=1422	0	0	4	4	192
T=1423	0	0	4	4	192
T=1424	0	0	4	4	192
T=1425	0	0	4	4	192
T=1426	0	0	4	4	192
T=1427	0	0	4	4	192
T=1428	0	0	4	4	192
T=1429	0	0	4	4	192
T=1430	0	0	4	4	192
T=1431	0	0	4	4	192
T=1432	0	0	4	4	192
T=1433	0	0	4	4	192
T=1434	0	0	3	4	193
T=1435	0	0	2	4	194
T=1436	0	0	1	4	195
T=1437	0	0	1	4	195
T=1438	0	0	1	4	195
T=1439	0	0	1	4	195
T=1440	0	0	1	4	195
T=1441	0	0	1	4	195
T=1442	0	0	1	4	195
T=1443	0	0	1	4	195
T=1444	0	0	1	4	195
T=1445	0	0	0	4	196
T=1446	0	0	0	4	196
T=1447	0	0	0	4	196
T=1448	0	0	0	4	196
T=1449	0	0	0	4	196
T=1450	0	0	0	4	196
T=1451	0	0	0	4	196
T=1452	0	0	0	4	196
T=1453	0	0	0	4	196
T=1454	0	0	0	4	196
T=1455	0	0	0	4	196
T=1456	0	0	0	4	196
T=1457	0	0	0	4	196
T=1458	0	0	0	4	196
T=1459	0	0	0	4	196
T=1460	0	0	0	4	196
T=1461	0	0	0	4	196
T=1462	0	0	0	4	196
T=1463	0	0	0	3	197
T=1464	0	0	0	2	198
T=1465	0	0	0	1	199
T=1466	0	0	0	1	199
T=1467	0	0	0	1	199
T=1468	0	0	0	1	199
T=1469	0	0	0	1	199
T=1470	0	0	0	1	199
T=1471	0	0	0	1	199
T=1472	0	0	0	1	199
T=1473	0	0	0	1	199
T=1474	0	0	0	0	200
@@ Simulation Done. Great Job!!
